event_id,creator_id,event_type,event_date
6783,2,purchase,2024-02-19
6784,178,signup,2024-02-24
6785,425,create_link,2024-05-04
6786,194,signup,2024-01-12
6787,482,create_link,2024-03-23
6788,387,create_link,2024-02-01
6789,336,purchase,2024-05-31
6790,435,share_link,2024-03-26
6791,196,create_link,2024-06-03
6792,343,share_link,2024-01-19
6793,249,purchase,2024-02-20
6794,498,share_link,2024-03-04
6795,212,visit,2024-05-09
6796,153,create_link,2024-06-12
6797,158,purchase,2024-05-07
6798,466,signup,2024-05-18
6799,362,purchase,2024-03-04
6800,139,create_link,2024-01-01
6801,221,purchase,2024-03-29
6802,273,signup,2024-01-26
6803,154,visit,2024-05-18
6804,249,create_link,2024-03-27
6805,279,create_link,2024-01-02
6806,440,purchase,2024-04-02
6807,436,share_link,2024-06-16
6808,304,share_link,2024-04-28
6809,276,signup,2024-05-11
6810,493,visit,2024-03-20
6811,2,visit,2024-04-20
6812,88,purchase,2024-06-13
6813,287,purchase,2024-05-05
6814,411,share_link,2024-01-05
6815,130,visit,2024-05-22
6816,78,visit,2024-01-26
6817,260,visit,2024-01-06
6818,241,signup,2024-05-02
6819,141,signup,2024-02-13
6820,228,purchase,2024-02-27
6821,163,share_link,2024-03-21
6822,236,create_link,2024-02-15
6823,128,share_link,2024-04-11
6824,200,signup,2024-06-18
6825,450,signup,2024-02-17
6826,390,purchase,2024-04-23
6827,31,create_link,2024-06-03
6828,138,visit,2024-01-20
6829,492,create_link,2024-04-24
6830,21,create_link,2024-06-11
6831,234,create_link,2024-03-16
6832,202,purchase,2024-06-24
6833,279,signup,2024-04-30
6834,131,visit,2024-06-28
6835,416,create_link,2024-04-18
6836,148,visit,2024-03-08
6837,458,create_link,2024-05-11
6838,29,signup,2024-06-15
6839,361,visit,2024-05-28
6840,308,share_link,2024-03-06
6841,371,signup,2024-05-23
6842,430,visit,2024-05-14
6843,162,create_link,2024-03-23
6844,357,create_link,2024-01-09
6845,340,signup,2024-01-17
6846,61,signup,2024-04-22
6847,125,create_link,2024-05-19
6848,456,visit,2024-06-21
6849,71,share_link,2024-04-29
6850,326,purchase,2024-01-11
6851,395,signup,2024-05-20
6852,364,create_link,2024-06-07
6853,466,visit,2024-01-26
6854,243,signup,2024-03-03
6855,490,visit,2024-06-07
6856,249,signup,2024-01-22
6857,221,create_link,2024-05-13
6858,473,visit,2024-05-27
6859,447,create_link,2024-01-10
6860,21,visit,2024-03-23
6861,494,signup,2024-06-11
6862,387,purchase,2024-01-26
6863,82,purchase,2024-03-11
6864,344,share_link,2024-02-06
6865,367,share_link,2024-05-15
6866,486,create_link,2024-05-12
6867,10,visit,2024-06-20
6868,411,share_link,2024-05-05
6869,12,signup,2024-04-24
6870,263,purchase,2024-04-01
6871,145,visit,2024-04-26
6872,449,purchase,2024-02-18
6873,192,visit,2024-02-05
6874,250,share_link,2024-01-26
6875,114,share_link,2024-02-14
6876,26,create_link,2024-03-01
6877,271,visit,2024-06-20
6878,499,signup,2024-05-11
6879,33,share_link,2024-03-16
6880,62,create_link,2024-02-27
6881,229,share_link,2024-04-14
6882,303,purchase,2024-01-26
6883,95,share_link,2024-04-04
6884,35,visit,2024-03-19
6885,193,create_link,2024-05-07
6886,456,visit,2024-06-05
6887,76,signup,2024-05-16
6888,379,signup,2024-03-18
6889,249,share_link,2024-02-05
6890,83,create_link,2024-05-11
6891,25,create_link,2024-02-28
6892,57,create_link,2024-06-13
6893,32,create_link,2024-05-03
6894,319,share_link,2024-03-28
6895,12,visit,2024-03-21
6896,319,share_link,2024-05-20
6897,333,visit,2024-05-27
6898,92,purchase,2024-01-17
6899,1,purchase,2024-02-20
6900,435,visit,2024-02-24
6901,326,share_link,2024-06-09
6902,136,signup,2024-05-28
6903,196,share_link,2024-03-21
6904,133,signup,2024-05-29
6905,473,share_link,2024-06-01
6906,86,create_link,2024-04-19
6907,476,create_link,2024-05-19
6908,295,purchase,2024-05-22
6909,279,purchase,2024-03-26
6910,324,visit,2024-01-02
6911,180,signup,2024-05-11
6912,4,create_link,2024-02-14
6913,126,share_link,2024-01-13
6914,175,visit,2024-02-24
6915,251,share_link,2024-06-08
6916,21,create_link,2024-01-22
6917,485,create_link,2024-03-29
6918,440,create_link,2024-02-24
6919,105,create_link,2024-05-24
6920,66,share_link,2024-06-27
6921,443,visit,2024-05-15
6922,263,create_link,2024-04-06
6923,49,purchase,2024-05-17
6924,16,visit,2024-01-19
6925,145,purchase,2024-05-07
6926,340,share_link,2024-05-21
6927,250,create_link,2024-03-07
6928,343,visit,2024-03-01
6929,354,create_link,2024-03-03
6930,75,create_link,2024-04-14
6931,290,visit,2024-04-13
6932,417,create_link,2024-05-18
6933,282,create_link,2024-06-23
6934,66,signup,2024-05-13
6935,125,signup,2024-02-03
6936,319,visit,2024-04-08
6937,87,visit,2024-03-04
6938,41,create_link,2024-03-27
6939,470,purchase,2024-03-21
6940,186,visit,2024-03-06
6941,354,create_link,2024-06-07
6942,380,purchase,2024-03-23
6943,335,signup,2024-04-01
6944,266,visit,2024-05-15
6945,271,create_link,2024-06-18
6946,42,signup,2024-06-17
6947,93,share_link,2024-06-16
6948,185,signup,2024-05-29
6949,215,create_link,2024-05-31
6950,17,purchase,2024-02-07
6951,444,share_link,2024-05-09
6952,265,share_link,2024-05-04
6953,114,share_link,2024-02-10
6954,292,visit,2024-01-19
6955,457,create_link,2024-04-14
6956,464,share_link,2024-05-09
6957,292,signup,2024-04-01
6958,48,purchase,2024-04-05
6959,307,create_link,2024-03-02
6960,97,signup,2024-01-16
6961,375,visit,2024-04-03
6962,95,share_link,2024-05-29
6963,326,signup,2024-05-21
6964,74,create_link,2024-04-25
6965,336,signup,2024-02-25
6966,68,visit,2024-03-05
6967,246,purchase,2024-06-21
6968,406,share_link,2024-02-23
6969,77,create_link,2024-03-26
6970,208,share_link,2024-06-22
6971,372,share_link,2024-06-09
6972,254,share_link,2024-02-19
6973,221,signup,2024-04-14
6974,262,signup,2024-01-22
6975,410,purchase,2024-02-09
6976,331,visit,2024-02-08
6977,344,create_link,2024-04-14
6978,477,signup,2024-06-17
6979,259,share_link,2024-03-08
6980,308,visit,2024-01-07
6981,74,create_link,2024-03-25
6982,125,create_link,2024-05-11
6983,188,create_link,2024-03-16
6984,254,create_link,2024-03-31
6985,447,purchase,2024-03-24
6986,321,create_link,2024-06-02
6987,308,visit,2024-01-31
6988,235,signup,2024-04-08
6989,474,visit,2024-02-21
6990,250,share_link,2024-04-21
6991,332,purchase,2024-03-12
6992,398,purchase,2024-01-21
6993,345,share_link,2024-01-16
6994,72,visit,2024-06-27
6995,235,visit,2024-01-16
6996,324,share_link,2024-05-25
6997,156,create_link,2024-06-23
6998,455,create_link,2024-02-25
6999,394,signup,2024-06-04
7000,115,visit,2024-03-22
7001,313,visit,2024-03-18
7002,228,share_link,2024-02-06
7003,322,share_link,2024-05-23
7004,346,create_link,2024-02-29
7005,245,visit,2024-01-11
7006,306,visit,2024-05-05
7007,14,purchase,2024-03-06
7008,16,signup,2024-05-05
7009,438,signup,2024-02-01
7010,427,create_link,2024-05-26
7011,42,visit,2024-02-25
7012,465,purchase,2024-01-05
7013,110,visit,2024-05-10
7014,278,share_link,2024-06-04
7015,324,create_link,2024-03-30
7016,19,signup,2024-04-03
7017,66,visit,2024-03-12
7018,167,create_link,2024-04-09
7019,73,signup,2024-01-29
7020,403,visit,2024-02-28
7021,400,purchase,2024-01-25
7022,310,create_link,2024-05-29
7023,409,visit,2024-04-06
7024,112,signup,2024-04-10
7025,274,signup,2024-04-26
7026,407,purchase,2024-01-23
7027,373,create_link,2024-03-10
7028,85,create_link,2024-03-19
7029,139,visit,2024-03-19
7030,39,signup,2024-06-16
7031,105,signup,2024-04-07
7032,324,purchase,2024-01-14
7033,281,purchase,2024-01-29
7034,447,create_link,2024-05-23
7035,480,signup,2024-03-27
7036,414,visit,2024-01-10
7037,429,share_link,2024-02-16
7038,123,visit,2024-01-04
7039,218,purchase,2024-01-12
7040,377,visit,2024-02-11
7041,61,signup,2024-01-04
7042,100,create_link,2024-03-24
7043,307,share_link,2024-04-01
7044,354,create_link,2024-04-01
7045,393,share_link,2024-01-06
7046,204,share_link,2024-05-21
7047,258,signup,2024-02-04
7048,486,signup,2024-06-23
7049,5,purchase,2024-03-05
7050,446,purchase,2024-05-26
7051,197,share_link,2024-02-26
7052,180,purchase,2024-01-13
7053,342,signup,2024-05-15
7054,133,purchase,2024-01-18
7055,443,share_link,2024-06-11
7056,324,create_link,2024-03-27
7057,253,visit,2024-04-23
7058,265,purchase,2024-01-26
7059,93,signup,2024-06-14
7060,150,create_link,2024-03-06
7061,411,signup,2024-01-26
7062,138,purchase,2024-05-05
7063,208,share_link,2024-02-26
7064,490,visit,2024-01-25
7065,125,visit,2024-01-30
7066,234,create_link,2024-05-14
7067,61,visit,2024-01-27
7068,307,share_link,2024-05-18
7069,266,signup,2024-04-10
7070,134,share_link,2024-05-15
7071,318,create_link,2024-01-11
7072,113,create_link,2024-05-05
7073,389,visit,2024-01-30
7074,378,share_link,2024-04-03
7075,454,signup,2024-04-25
7076,191,share_link,2024-01-15
7077,379,signup,2024-02-04
7078,440,signup,2024-02-08
7079,187,share_link,2024-01-24
7080,319,purchase,2024-01-08
7081,367,share_link,2024-02-12
7082,89,signup,2024-06-18
7083,187,create_link,2024-03-24
7084,307,create_link,2024-06-17
7085,434,visit,2024-02-16
7086,132,create_link,2024-01-26
7087,360,purchase,2024-06-28
7088,123,signup,2024-05-29
7089,48,share_link,2024-05-12
7090,288,share_link,2024-05-22
7091,376,purchase,2024-06-12
7092,179,create_link,2024-04-10
7093,180,signup,2024-03-03
7094,99,create_link,2024-04-02
7095,330,visit,2024-06-25
7096,34,create_link,2024-02-24
7097,420,visit,2024-03-12
7098,70,share_link,2024-02-29
7099,171,signup,2024-01-29
7100,366,visit,2024-01-19
7101,272,create_link,2024-03-13
7102,59,create_link,2024-05-17
7103,181,share_link,2024-04-10
7104,19,purchase,2024-05-17
7105,226,purchase,2024-02-26
7106,473,create_link,2024-03-08
7107,95,purchase,2024-03-27
7108,369,signup,2024-04-12
7109,297,purchase,2024-03-12
7110,81,signup,2024-05-08
7111,175,create_link,2024-04-27
7112,222,create_link,2024-05-19
7113,103,create_link,2024-06-11
7114,54,share_link,2024-04-25
7115,183,purchase,2024-03-22
7116,351,visit,2024-06-09
7117,403,visit,2024-04-18
7118,318,create_link,2024-06-01
7119,355,purchase,2024-01-16
7120,349,signup,2024-05-15
7121,443,visit,2024-02-04
7122,321,create_link,2024-06-22
7123,68,visit,2024-05-18
7124,28,visit,2024-02-13
7125,274,visit,2024-05-18
7126,282,create_link,2024-05-18
7127,360,create_link,2024-05-29
7128,403,share_link,2024-03-25
7129,311,share_link,2024-03-22
7130,119,share_link,2024-06-24
7131,380,visit,2024-04-11
7132,441,purchase,2024-03-03
7133,134,create_link,2024-06-27
7134,129,share_link,2024-06-21
7135,8,purchase,2024-02-02
7136,481,share_link,2024-02-29
7137,51,share_link,2024-05-02
7138,491,purchase,2024-01-02
7139,341,share_link,2024-05-20
7140,472,visit,2024-02-26
7141,281,visit,2024-06-19
7142,175,visit,2024-02-14
7143,183,signup,2024-01-31
7144,192,share_link,2024-05-17
7145,249,signup,2024-01-23
7146,235,create_link,2024-01-29
7147,83,purchase,2024-01-31
7148,93,create_link,2024-01-18
7149,373,signup,2024-01-11
7150,394,visit,2024-04-12
7151,312,share_link,2024-02-16
7152,268,share_link,2024-01-03
7153,417,visit,2024-05-09
7154,120,share_link,2024-03-12
7155,71,purchase,2024-06-07
7156,17,purchase,2024-05-15
7157,253,purchase,2024-06-19
7158,445,create_link,2024-06-24
7159,122,visit,2024-05-09
7160,380,purchase,2024-01-22
7161,10,signup,2024-05-03
7162,287,purchase,2024-05-12
7163,316,create_link,2024-05-14
7164,326,signup,2024-01-20
7165,273,visit,2024-03-17
7166,306,visit,2024-05-09
7167,293,purchase,2024-02-01
7168,210,signup,2024-03-30
7169,446,signup,2024-01-03
7170,218,purchase,2024-06-17
7171,241,purchase,2024-02-11
7172,374,share_link,2024-03-17
7173,464,share_link,2024-06-21
7174,200,purchase,2024-04-10
7175,216,create_link,2024-05-24
7176,205,share_link,2024-05-07
7177,413,purchase,2024-02-16
7178,416,signup,2024-05-31
7179,216,share_link,2024-05-02
7180,80,create_link,2024-02-03
7181,267,visit,2024-06-26
7182,480,signup,2024-02-11
7183,390,create_link,2024-02-02
7184,379,create_link,2024-05-02
7185,35,create_link,2024-01-27
7186,289,signup,2024-02-28
7187,18,create_link,2024-05-26
7188,165,visit,2024-04-24
7189,13,share_link,2024-05-10
7190,202,signup,2024-05-07
7191,229,create_link,2024-04-29
7192,346,purchase,2024-06-01
7193,366,share_link,2024-04-22
7194,465,signup,2024-01-15
7195,448,purchase,2024-03-23
7196,1,purchase,2024-03-23
7197,319,create_link,2024-01-23
7198,217,signup,2024-01-11
7199,34,create_link,2024-04-25
7200,359,visit,2024-06-10
7201,266,purchase,2024-04-12
7202,128,visit,2024-01-07
7203,212,create_link,2024-04-15
7204,263,share_link,2024-06-20
7205,312,purchase,2024-04-23
7206,80,share_link,2024-01-23
7207,165,signup,2024-04-11
7208,413,purchase,2024-02-27
7209,252,visit,2024-01-20
7210,12,share_link,2024-06-03
7211,401,signup,2024-04-26
7212,304,purchase,2024-05-15
7213,212,signup,2024-04-10
7214,282,visit,2024-01-02
7215,112,purchase,2024-01-22
7216,211,signup,2024-03-10
7217,378,create_link,2024-04-12
7218,239,purchase,2024-04-13
7219,268,purchase,2024-02-05
7220,405,purchase,2024-04-17
7221,298,purchase,2024-01-24
7222,317,create_link,2024-05-19
7223,58,visit,2024-01-22
7224,438,create_link,2024-03-23
7225,34,create_link,2024-03-13
7226,263,signup,2024-05-03
7227,365,share_link,2024-03-21
7228,35,share_link,2024-05-30
7229,271,signup,2024-03-14
7230,449,create_link,2024-01-30
7231,474,signup,2024-05-26
7232,227,purchase,2024-01-26
7233,25,signup,2024-05-07
7234,234,signup,2024-01-11
7235,59,purchase,2024-01-20
7236,251,share_link,2024-04-27
7237,335,purchase,2024-02-25
7238,86,visit,2024-06-21
7239,251,signup,2024-02-16
7240,390,signup,2024-03-29
7241,180,share_link,2024-02-27
7242,207,create_link,2024-01-10
7243,344,purchase,2024-01-22
7244,149,create_link,2024-03-11
7245,71,visit,2024-01-24
7246,121,purchase,2024-04-05
7247,253,visit,2024-01-07
7248,93,visit,2024-03-12
7249,256,visit,2024-05-06
7250,254,purchase,2024-02-07
7251,352,purchase,2024-05-28
7252,288,share_link,2024-05-15
7253,309,signup,2024-04-30
7254,59,create_link,2024-03-29
7255,69,create_link,2024-01-28
7256,446,visit,2024-04-01
7257,388,purchase,2024-02-23
7258,86,purchase,2024-06-07
7259,274,visit,2024-04-25
7260,227,signup,2024-04-25
7261,81,create_link,2024-04-29
7262,498,share_link,2024-02-10
7263,114,signup,2024-02-06
7264,184,purchase,2024-05-04
7265,280,visit,2024-06-14
7266,322,create_link,2024-06-27
7267,397,visit,2024-03-16
7268,318,purchase,2024-02-06
7269,54,visit,2024-04-10
7270,399,create_link,2024-01-31
7271,197,visit,2024-05-25
7272,387,create_link,2024-03-30
7273,293,visit,2024-01-06
7274,293,visit,2024-05-16
7275,485,create_link,2024-05-18
7276,387,visit,2024-04-04
7277,447,signup,2024-04-28
7278,291,share_link,2024-04-19
7279,180,signup,2024-04-29
7280,471,share_link,2024-05-09
7281,380,signup,2024-05-02
7282,412,share_link,2024-01-29
7283,222,visit,2024-04-19
7284,274,create_link,2024-04-30
7285,378,create_link,2024-06-27
7286,244,purchase,2024-03-09
7287,420,share_link,2024-05-30
7288,417,purchase,2024-01-07
7289,448,purchase,2024-05-07
7290,154,share_link,2024-02-25
7291,304,create_link,2024-05-06
7292,424,share_link,2024-03-17
7293,273,visit,2024-03-02
7294,424,purchase,2024-03-14
7295,135,purchase,2024-01-15
7296,313,share_link,2024-02-22
7297,8,purchase,2024-06-19
7298,128,create_link,2024-04-29
7299,373,purchase,2024-02-04
7300,56,share_link,2024-01-14
7301,126,create_link,2024-04-02
7302,159,create_link,2024-05-01
7303,59,purchase,2024-06-25
7304,58,share_link,2024-01-18
7305,140,purchase,2024-06-27
7306,176,visit,2024-05-08
7307,415,visit,2024-05-04
7308,108,create_link,2024-01-27
7309,211,purchase,2024-03-04
7310,447,visit,2024-02-29
7311,74,signup,2024-06-17
7312,167,visit,2024-05-28
7313,460,purchase,2024-01-14
7314,404,purchase,2024-04-25
7315,357,visit,2024-05-27
7316,304,purchase,2024-04-01
7317,233,purchase,2024-03-25
7318,327,signup,2024-03-27
7319,372,create_link,2024-05-18
7320,182,purchase,2024-04-29
7321,122,share_link,2024-03-24
7322,334,create_link,2024-01-24
7323,203,create_link,2024-04-28
7324,455,share_link,2024-03-29
7325,29,visit,2024-02-06
7326,202,signup,2024-03-26
7327,93,purchase,2024-05-06
7328,329,visit,2024-05-31
7329,356,share_link,2024-01-15
7330,176,signup,2024-01-12
7331,330,signup,2024-04-04
7332,211,signup,2024-01-31
7333,184,share_link,2024-04-03
7334,95,visit,2024-03-24
7335,273,purchase,2024-03-12
7336,137,signup,2024-02-13
7337,237,signup,2024-01-30
7338,353,visit,2024-02-04
7339,418,signup,2024-01-21
7340,429,signup,2024-04-20
7341,472,share_link,2024-03-03
7342,265,create_link,2024-04-01
7343,135,visit,2024-05-24
7344,144,visit,2024-01-12
7345,19,visit,2024-05-25
7346,231,share_link,2024-04-01
7347,134,share_link,2024-02-29
7348,114,purchase,2024-03-07
7349,499,share_link,2024-04-24
7350,139,visit,2024-01-15
7351,125,purchase,2024-01-16
7352,204,create_link,2024-01-22
7353,61,signup,2024-04-27
7354,250,signup,2024-04-22
7355,298,purchase,2024-04-04
7356,13,create_link,2024-06-07
7357,396,signup,2024-01-01
7358,255,purchase,2024-03-15
7359,85,share_link,2024-01-06
7360,458,visit,2024-03-27
7361,20,create_link,2024-05-16
7362,50,signup,2024-06-28
7363,164,visit,2024-03-02
7364,92,purchase,2024-02-27
7365,88,signup,2024-04-17
7366,69,visit,2024-01-19
7367,37,share_link,2024-04-18
7368,253,create_link,2024-05-20
7369,252,purchase,2024-05-02
7370,140,signup,2024-06-08
7371,355,share_link,2024-04-09
7372,381,create_link,2024-01-09
7373,168,create_link,2024-02-18
7374,54,share_link,2024-06-13
7375,386,signup,2024-01-31
7376,178,create_link,2024-06-07
7377,297,purchase,2024-02-28
7378,301,visit,2024-05-26
7379,359,purchase,2024-05-09
7380,106,create_link,2024-02-14
7381,137,visit,2024-04-05
7382,190,share_link,2024-02-12
7383,128,visit,2024-04-07
7384,342,visit,2024-01-01
7385,47,visit,2024-05-10
7386,5,create_link,2024-03-31
7387,460,signup,2024-02-13
7388,257,create_link,2024-05-14
7389,300,signup,2024-02-02
7390,150,share_link,2024-05-16
7391,294,share_link,2024-01-30
7392,243,share_link,2024-05-25
7393,275,share_link,2024-02-25
7394,208,share_link,2024-04-14
7395,415,purchase,2024-01-31
7396,115,create_link,2024-06-26
7397,195,signup,2024-03-29
7398,343,share_link,2024-01-01
7399,170,purchase,2024-04-19
7400,379,purchase,2024-03-22
7401,82,purchase,2024-01-19
7402,154,create_link,2024-04-24
7403,141,share_link,2024-05-05
7404,314,purchase,2024-03-04
7405,146,purchase,2024-02-22
7406,323,share_link,2024-01-06
7407,122,create_link,2024-01-17
7408,252,purchase,2024-02-15
7409,343,signup,2024-04-27
7410,387,visit,2024-03-13
7411,311,visit,2024-04-10
7412,89,visit,2024-03-31
7413,475,create_link,2024-01-06
7414,58,purchase,2024-04-18
7415,492,visit,2024-02-09
7416,63,visit,2024-03-31
7417,347,share_link,2024-03-06
7418,308,purchase,2024-05-16
7419,487,purchase,2024-01-11
7420,473,share_link,2024-05-27
7421,382,purchase,2024-04-25
7422,280,signup,2024-02-12
7423,72,create_link,2024-02-27
7424,9,share_link,2024-06-02
7425,366,visit,2024-02-07
7426,421,purchase,2024-04-03
7427,94,signup,2024-02-05
7428,373,signup,2024-01-06
7429,339,create_link,2024-05-10
7430,437,signup,2024-03-05
7431,336,purchase,2024-05-03
7432,152,purchase,2024-04-26
7433,492,signup,2024-01-18
7434,405,purchase,2024-05-30
7435,356,purchase,2024-04-05
7436,40,visit,2024-06-05
7437,359,share_link,2024-05-30
7438,495,purchase,2024-05-07
7439,62,purchase,2024-02-05
7440,254,create_link,2024-03-10
7441,454,share_link,2024-04-04
7442,69,share_link,2024-05-13
7443,398,share_link,2024-06-10
7444,245,signup,2024-02-13
7445,365,visit,2024-02-13
7446,170,visit,2024-01-27
7447,178,create_link,2024-04-09
7448,189,share_link,2024-02-21
7449,260,share_link,2024-06-18
7450,72,purchase,2024-01-25
